,feature,fold_1,fold_2,fold_3,fold_4,fold_5,average
167,V116,0,0,0,0,0,0.0
168,V117,0,0,0,0,0,0.0
169,V118,0,0,0,0,0,0.0
170,V119,0,0,0,0,0,0.0
171,V120,0,0,0,0,0,0.0
172,V121,0,0,0,0,0,0.0
173,V122,0,0,0,0,0,0.0
174,V123,0,0,0,0,0,0.0
175,V124,0,0,0,0,0,0.0
176,V125,0,0,0,0,0,0.0
177,V126,0,0,0,11,8,3.8
178,V127,0,2,4,11,12,5.8
179,V128,15,0,4,3,3,5.0
180,V129,0,0,0,0,0,0.0
181,V130,4,1,2,34,3,8.8
182,V131,0,0,1,5,15,4.2
183,V132,0,0,0,0,1,0.2
184,V133,0,4,0,0,2,1.2
185,V134,0,0,0,0,0,0.0
186,V135,0,0,0,0,0,0.0
187,V136,0,0,0,0,0,0.0
188,V137,0,0,0,0,0,0.0
189,V138,0,0,0,0,0,0.0
190,V139,0,0,0,1,0,0.2
191,V140,0,0,0,0,3,0.6
192,V141,0,0,0,0,0,0.0
193,V142,0,0,0,0,0,0.0
194,V143,0,0,0,0,0,0.0
195,V144,0,0,0,0,0,0.0
196,V145,0,0,0,0,0,0.0
197,V146,0,0,1,0,0,0.2
198,V147,0,0,3,1,0,0.8
199,V148,0,0,0,0,0,0.0
200,V149,0,0,0,0,1,0.2
201,V150,0,0,0,2,0,0.4
202,V151,0,0,0,0,0,0.0
203,V152,0,0,0,0,0,0.0
204,V153,0,0,0,1,0,0.2
205,V154,0,0,0,0,0,0.0
206,V155,1,0,0,4,0,1.0
207,V156,1,0,1,0,0,0.4
208,V157,0,0,0,1,0,0.2
209,V158,0,0,0,2,1,0.6
210,V159,0,0,0,0,1,0.2
211,V160,0,1,0,3,1,1.0
212,V161,0,0,0,0,0,0.0
213,V162,0,0,0,0,0,0.0
214,V163,0,0,0,0,0,0.0
215,V164,0,0,0,0,1,0.2
216,V165,0,0,0,2,1,0.6
217,V166,0,0,0,0,0,0.0
218,V167,0,0,0,4,1,1.0
219,V168,0,1,3,8,0,2.4
220,V169,0,0,0,0,0,0.0
221,V170,1,0,1,7,2,2.2
222,V171,0,1,1,3,1,1.2
223,V172,0,0,0,1,0,0.2
224,V173,2,0,0,0,0,0.4
225,V174,0,0,0,0,0,0.0
226,V175,0,0,0,0,0,0.0
227,V176,0,0,0,3,1,0.8
228,V177,0,0,0,0,0,0.0
229,V178,0,0,0,0,0,0.0
230,V179,0,0,0,0,0,0.0
231,V180,0,0,0,0,0,0.0
232,V181,0,0,0,1,0,0.2
233,V182,0,0,0,0,0,0.0
234,V183,0,0,0,0,0,0.0
235,V184,0,0,0,0,0,0.0
236,V185,0,0,0,0,0,0.0
237,V186,0,0,0,0,0,0.0
238,V187,0,0,0,0,0,0.0
239,V188,0,1,0,2,0,0.6
240,V189,0,0,1,2,1,0.8
241,V190,0,0,0,1,0,0.2
242,V191,0,0,0,0,0,0.0
243,V192,0,0,0,0,0,0.0
244,V193,0,0,0,0,0,0.0
245,V194,0,0,0,0,0,0.0
246,V195,0,0,0,1,0,0.2
247,V196,0,0,0,0,0,0.0
248,V197,0,0,1,3,0,0.8
249,V198,0,0,1,2,0,0.6
250,V199,0,0,0,0,0,0.0
251,V200,0,0,1,0,0,0.2
252,V201,0,0,2,16,0,3.6
253,V202,0,0,0,6,0,1.2
254,V203,0,0,0,5,0,1.0
255,V204,0,0,4,9,1,2.8
256,V205,0,0,0,0,0,0.0
257,V206,0,0,0,0,0,0.0
258,V207,1,1,3,1,0,1.2
259,V208,0,1,0,0,1,0.4
260,V209,0,1,0,0,1,0.4
261,V210,0,1,0,0,0,0.2
262,V211,0,0,0,1,0,0.2
263,V212,0,0,0,0,0,0.0
264,V213,0,0,0,0,0,0.0
265,V214,0,0,0,2,0,0.4
266,V215,0,0,0,0,0,0.0
267,V216,0,0,0,0,0,0.0
268,V217,0,1,0,2,0,0.6
269,V218,22,0,0,13,3,7.6
270,V219,0,0,0,2,3,1.0
271,V220,0,0,0,0,0,0.0
272,V221,0,0,1,3,0,0.8
273,V222,0,0,0,4,0,0.8
274,V223,1,0,0,0,0,0.2
275,V224,0,0,0,0,0,0.0
276,V225,5,0,0,0,0,1.0
277,V226,0,0,0,0,0,0.0
278,V227,0,0,0,0,0,0.0
279,V228,0,0,0,0,0,0.0
280,V229,51,0,0,3,2,11.2
281,V230,1,0,0,2,0,0.6
282,V231,0,0,0,0,0,0.0
283,V232,0,0,0,0,0,0.0
284,V233,0,0,0,0,0,0.0
285,V234,21,0,2,1,5,5.8
286,V235,0,0,0,0,0,0.0
287,V236,10,0,0,0,2,2.4
288,V237,0,1,0,0,1,0.4
289,V238,1,0,1,2,0,0.8
290,V239,0,0,0,0,0,0.0
291,V240,0,0,0,0,0,0.0
292,V241,0,0,0,0,0,0.0
293,V242,0,0,0,0,0,0.0
294,V243,0,0,0,0,0,0.0
295,V244,0,1,0,0,0,0.2
296,V245,0,0,0,1,0,0.2
297,V246,0,0,0,0,0,0.0
298,V247,0,0,0,0,0,0.0
299,V248,0,0,0,0,0,0.0
300,V249,0,0,0,0,0,0.0
301,V250,0,0,0,0,0,0.0
302,V251,0,0,0,0,0,0.0
303,V252,0,0,0,0,0,0.0
304,V253,1,0,0,0,0,0.2
305,V254,0,2,0,1,0,0.6
306,V255,0,0,0,0,0,0.0
307,V256,0,0,0,1,0,0.2
308,V257,0,0,0,0,0,0.0
309,V258,0,0,1,2,0,0.6
310,V259,0,0,0,0,0,0.0
311,V260,0,0,0,0,0,0.0
312,V261,7,0,0,0,0,1.4
313,V262,0,0,0,0,0,0.0
314,V263,0,0,0,3,0,0.6
315,V264,1,0,2,44,22,13.8
316,V265,0,0,2,0,5,1.4
317,V266,0,0,0,0,0,0.0
318,V267,14,1,0,0,0,3.0
319,V268,2,0,0,0,0,0.4
320,V269,0,0,0,0,0,0.0
321,V270,0,0,0,0,0,0.0
322,V271,0,0,0,0,0,0.0
323,V272,0,0,0,0,0,0.0
324,V273,0,0,1,0,0,0.2
325,V274,0,0,0,0,0,0.0
326,V275,0,0,0,0,0,0.0
327,V276,0,0,0,0,0,0.0
328,V277,6,3,0,0,0,1.8
329,V278,0,0,0,0,0,0.0
330,V279,0,0,21,67,7,19.0
331,V280,3,1,20,39,36,19.8
332,V281,0,0,0,0,0,0.0
333,V282,0,0,1,15,0,3.2
334,V283,0,0,0,1,1,0.4
335,V284,0,0,0,0,0,0.0
336,V285,5,1,4,16,17,8.6
337,V286,0,0,0,0,0,0.0
338,V287,1,14,17,15,17,12.8
339,V288,0,0,0,0,0,0.0
340,V289,0,0,0,0,1,0.2
341,V290,0,0,0,0,0,0.0
342,V291,0,0,0,4,4,1.6
343,V292,0,0,5,1,1,1.4
344,V293,0,0,2,0,0,0.4
345,V294,0,0,4,6,11,4.2
346,V295,0,0,0,1,1,0.4
347,V296,0,1,0,2,7,2.0
348,V297,0,0,0,0,0,0.0
349,V298,0,2,0,0,7,1.8
350,V299,0,0,0,0,0,0.0
351,V300,0,0,0,0,0,0.0
352,V301,0,0,0,0,0,0.0
353,V302,0,0,0,0,0,0.0
354,V303,0,0,0,0,0,0.0
355,V304,0,0,0,0,0,0.0
356,V305,0,0,0,0,0,0.0
357,V306,0,13,15,21,19,13.6
358,V307,3,4,12,69,47,27.0
359,V308,6,22,43,43,19,26.6
360,V309,0,0,1,0,6,1.4
361,V310,22,5,11,99,58,39.0
362,V311,0,0,0,0,2,0.4
363,V312,1,23,29,38,51,28.4
364,V313,0,0,0,74,4,15.6
365,V314,1,0,6,22,6,7.0
366,V315,0,0,5,12,2,3.8
367,V316,0,0,8,6,6,4.0
368,V317,0,4,19,58,60,28.2
369,V318,0,0,4,6,10,4.0
370,V319,0,0,0,0,0,0.0
371,V320,0,2,0,0,0,0.4
372,V321,0,0,0,0,0,0.0
373,V322,0,0,0,0,0,0.0
374,V323,0,0,0,0,0,0.0
375,V324,0,0,0,0,0,0.0
376,V325,0,0,0,0,0,0.0
377,V326,0,0,0,0,0,0.0
378,V327,0,0,0,0,0,0.0
379,V328,0,0,0,0,0,0.0
380,V329,0,0,0,1,0,0.2
381,V330,0,0,0,0,0,0.0
382,V331,0,0,0,1,0,0.2
383,V332,0,0,0,0,0,0.0
384,V333,0,0,0,0,0,0.0
385,V334,0,0,0,0,0,0.0
386,V335,0,0,0,0,0,0.0
387,V336,0,0,0,0,0,0.0
388,V337,0,0,0,0,0,0.0
389,V338,0,0,0,0,0,0.0
390,V339,0,0,0,0,0,0.0
391,id_01,0,0,3,7,44,10.8
392,id_02,10,4,14,11,9,9.6
393,id_03,0,0,0,0,0,0.0
394,id_04,0,0,0,0,0,0.0
395,id_05,0,0,2,2,5,1.8
396,id_06,0,1,3,16,24,8.8
397,id_07,0,0,0,0,0,0.0
398,id_08,0,0,0,0,0,0.0
399,id_09,0,0,0,0,0,0.0
400,id_10,0,0,0,0,0,0.0
401,id_11,0,0,0,0,0,0.0
402,id_12,0,0,0,0,0,0.0
403,id_13,0,1,2,6,2,2.2
404,id_14,0,0,0,0,0,0.0
405,id_15,0,0,0,0,0,0.0
406,id_16,0,0,0,0,0,0.0
407,id_17,0,0,0,0,0,0.0
408,id_18,0,0,0,1,2,0.6
409,id_19,75,12,11,18,14,26.0
410,id_20,24,2,12,6,1,9.0
411,id_21,0,0,0,0,0,0.0
412,id_22,0,0,0,0,0,0.0
413,id_23,0,0,0,0,0,0.0
414,id_24,0,0,0,0,0,0.0
415,id_25,0,0,0,0,0,0.0
416,id_26,0,0,0,0,0,0.0
417,id_27,0,0,0,0,0,0.0
418,id_28,0,0,0,0,0,0.0
419,id_29,0,0,0,0,0,0.0
420,id_30,0,0,0,0,0,0.0
421,id_31,79,1,3,5,4,18.4
422,id_32,0,0,0,8,12,4.0
423,id_33,0,0,0,1,3,0.8
424,id_34,0,0,0,0,0,0.0
425,id_35,0,0,1,0,0,0.2
426,id_36,0,0,0,0,0,0.0
427,id_37,0,0,0,0,0,0.0
428,id_38,0,0,0,0,0,0.0
429,DeviceType,0,0,7,16,4,5.4
430,DeviceInfo,0,2,4,12,1,3.8
431,Weekday,0,0,0,0,0,0.0
432,Hour,31,14,30,155,59,57.8
433,Day,0,0,0,0,0,0.0
434,Morning,0,24,9,33,25,18.2
435,Noon,0,0,0,0,3,0.6
436,Evening,0,0,0,0,1,0.2
437,Midnight,0,2,4,12,3,4.2
438,TransAmtLog,3,13,55,97,72,48.0
439,TransAmtDemical,0,0,0,11,11,4.4
440,card1_count_full,236,16,126,189,79,129.2
441,card2_count_full,92,22,75,238,124,110.2
442,card3_count_full,0,12,9,2,12,7.0
443,card4_count_full,12,0,0,1,2,3.0
444,card5_count_full,36,4,10,59,38,29.4
445,card6_count_full,19,0,9,17,28,14.6
446,TransactionAmt_to_mean_card1,25,16,102,243,142,105.6
447,TransactionAmt_to_mean_card4,155,11,41,83,64,70.8
448,TransactionAmt_to_std_card1,208,69,140,356,206,195.8
449,TransactionAmt_to_std_card4,71,15,23,84,60,50.6
450,id_02_to_mean_card1,0,4,8,6,3,4.2
451,id_02_to_mean_card4,21,4,14,12,10,12.2
452,id_02_to_std_card1,26,2,4,14,7,10.6
453,id_02_to_std_card4,13,2,25,7,4,10.2
454,D15_to_mean_card1,172,19,34,109,71,81.0
455,D15_to_mean_card4,22,4,21,93,25,33.0
456,D15_to_std_card1,62,28,68,153,106,83.4
457,D15_to_std_card4,26,2,14,51,29,24.4
458,addr1_count_full,39,20,69,181,107,83.2
459,addr2_count_full,0,0,0,0,0,0.0
460,D15_to_mean_addr1,45,22,52,134,48,60.2
461,D15_to_std_addr1,67,5,44,145,41,60.4
462,dist1_plus_dist2,0,0,0,0,0,0.0
463,dist1_minus_dist2,0,0,0,0,0,0.0
464,dist1_times_dist2,0,0,0,0,0,0.0
465,dist1_divides_dist2,0,0,0,0,0,0.0
466,P_email_suffix,1,0,0,35,11,9.4
467,P_emailCorp,0,0,4,26,8,7.6
468,R_email_suffix,15,2,0,0,10,5.4
469,R_emailCorp,0,2,0,0,1,0.6
470,M1_count_full,0,0,0,0,0,0.0
471,M2_count_full,0,0,0,2,1,0.6
472,M3_count_full,0,0,1,6,9,3.2
473,M4_count_full,5,13,11,34,47,22.0
474,M5_count_full,0,1,5,12,13,6.2
475,M6_count_full,0,0,5,35,14,10.8
476,M7_count_full,0,0,2,0,3,1.0
477,M8_count_full,0,0,1,5,1,1.4
478,M9_count_full,0,0,0,4,0,0.8
479,id_05_d,0,0,0,0,0,0.0
480,id_06_d,0,1,3,19,11,6.8
481,id_30_count,0,0,0,3,2,1.0
482,System,0,0,0,0,0,0.0
483,SystemCorp,0,0,0,0,0,0.0
484,LastestBrowser,0,0,0,0,0,0.0
485,id_31_count,145,63,73,77,45,80.6
486,MSBrowser,0,0,0,0,0,0.0
487,AppleBrowser,0,1,0,0,0,0.2
488,GoogleBrowser,0,0,0,1,1,0.4
489,BrowserType,0,0,0,0,0,0.0
490,id_33_count,0,0,0,3,1,0.8
491,DisplaySize,0,0,1,5,1,1.4
492,id_02__id_20,2,0,0,7,3,2.4
493,id_13__id_17,0,0,3,4,5,2.4
494,id_02__D8,2,0,0,0,0,0.4
495,D11__DeviceInfo,101,5,36,62,18,44.4
496,DeviceInfo__P_emaildomain,70,10,21,41,28,34.0
497,card2__dist1,112,10,61,127,88,79.6
498,card1__card5,96,44,56,169,128,98.6
499,card2__id_20,51,7,24,75,47,40.8
500,card5__P_emaildomain,26,26,55,163,104,74.8
501,addr1__card1,89,40,93,219,168,121.8
502,id_30_DeviceTpye,0,0,0,0,0,0.0
503,id_31_DeviceTpye,35,1,0,1,3,8.0
504,id_33_DeviceTpye,0,1,0,1,0,0.4
505,DeviceInfo_DeviceTpye,0,0,4,13,0,3.4
506,DeviceCorp,0,0,0,0,0,0.0
507,id_02_log,3,3,7,6,1,4.0
508,C5_d,0,1,11,13,9,6.8
509,D8_mul_D9,0,2,8,4,14,5.6
510,TransAmt_mul_dist1,0,2,23,42,21,17.6
511,TransAmt_per_TransDT,13,15,42,117,80,53.4
512,P_emaildomain__C2,7,3,15,71,28,24.8
513,P_emaildomain__card1,233,13,78,251,103,135.6
514,P_emaildomain__card2,43,16,36,151,77,64.6
515,P_emaildomain__card1__card2,139,15,50,130,78,82.4
516,addr1__card1__card2,46,35,66,144,126,83.4
